file,class,method,variable,usage
/Users/Mac/Downloads/Shop-Management-System-master/Start.java,Start,main/1[java.lang.String[]],args,0
/Users/Mac/Downloads/Shop-Management-System-master/Start.java,Start,main/1[java.lang.String[]],la,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ManageCustomer.java,activity.ManageCustomer,"ManageCustomer/2[java.lang.String,activity.ViewCustomerActivity]",prev,2
/Users/Mac/Downloads/Shop-Management-System-master/activity/ManageCustomer.java,activity.ManageCustomer,"ManageCustomer/2[java.lang.String,activity.ViewCustomerActivity]",cid,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ManageCustomer.java,activity.ManageCustomer,actionPerformed/1[java.awt.event.ActionEvent],ae,2
/Users/Mac/Downloads/Shop-Management-System-master/activity/ManageCustomer.java,activity.ManageCustomer,actionPerformed/1[java.awt.event.ActionEvent],e,0
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,User/1[java.lang.String],userId,3
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,setStatus/1[int],stts,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,setPassword/1[java.lang.String],passwd,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"checkStatus/2[java.lang.String,java.lang.String]",result,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"checkStatus/2[java.lang.String,java.lang.String]",uid,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"checkStatus/2[java.lang.String,java.lang.String]",st,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"checkStatus/2[java.lang.String,java.lang.String]",rs,7
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"checkStatus/2[java.lang.String,java.lang.String]",password,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"checkStatus/2[java.lang.String,java.lang.String]",con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"checkStatus/2[java.lang.String,java.lang.String]",ex,3
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"checkStatus/2[java.lang.String,java.lang.String]",pass,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"checkStatus/2[java.lang.String,java.lang.String]",query,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"checkStatus/2[java.lang.String,java.lang.String]",userId,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"checkStatus/2[java.lang.String,java.lang.String]",status,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"changePassword/3[activity.ChangePasswordActivity,java.lang.String,java.lang.String]",a,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"changePassword/3[activity.ChangePasswordActivity,java.lang.String,java.lang.String]",st,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"changePassword/3[activity.ChangePasswordActivity,java.lang.String,java.lang.String]",res,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"changePassword/3[activity.ChangePasswordActivity,java.lang.String,java.lang.String]",con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"changePassword/3[activity.ChangePasswordActivity,java.lang.String,java.lang.String]",ex,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"changePassword/3[activity.ChangePasswordActivity,java.lang.String,java.lang.String]",query,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"changePassword/3[activity.ChangePasswordActivity,java.lang.String,java.lang.String]",newPass,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/User.java,attr.User,"changePassword/3[activity.ChangePasswordActivity,java.lang.String,java.lang.String]",oldPass,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/SignupActivity.java,activity.SignupActivity,actionPerformed/1[java.awt.event.ActionEvent],c,5
/Users/Mac/Downloads/Shop-Management-System-master/activity/SignupActivity.java,activity.SignupActivity,actionPerformed/1[java.awt.event.ActionEvent],ae,3
/Users/Mac/Downloads/Shop-Management-System-master/activity/SignupActivity.java,activity.SignupActivity,actionPerformed/1[java.awt.event.ActionEvent],e,2
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewProductActivity.java,activity.ViewProductActivity$Anonymous2,mouseClicked/1[java.awt.event.MouseEvent],evt,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewProductActivity.java,activity.ViewProductActivity$Anonymous1,mouseClicked/1[java.awt.event.MouseEvent],evt,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/CustomerActivity.java,activity.CustomerActivity,actionPerformed/1[java.awt.event.ActionEvent],ae,4
/Users/Mac/Downloads/Shop-Management-System-master/activity/CustomerActivity.java,activity.CustomerActivity,CustomerActivity/1[java.lang.String],userId,3
/Users/Mac/Downloads/Shop-Management-System-master/activity/ManageProduct.java,activity.ManageProduct,actionPerformed/1[java.awt.event.ActionEvent],ae,4
/Users/Mac/Downloads/Shop-Management-System-master/activity/ManageProduct.java,activity.ManageProduct,actionPerformed/1[java.awt.event.ActionEvent],e,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ManageProduct.java,activity.ManageProduct,"ManageProduct/2[java.lang.String,activity.ViewProductActivity]",prev,2
/Users/Mac/Downloads/Shop-Management-System-master/activity/ManageProduct.java,activity.ManageProduct,"ManageProduct/2[java.lang.String,activity.ViewProductActivity]",pid,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ManageEmployee.java,activity.ManageEmployee,actionPerformed/1[java.awt.event.ActionEvent],ae,2
/Users/Mac/Downloads/Shop-Management-System-master/activity/ManageEmployee.java,activity.ManageEmployee,actionPerformed/1[java.awt.event.ActionEvent],e,0
/Users/Mac/Downloads/Shop-Management-System-master/activity/ManageEmployee.java,activity.ManageEmployee,"ManageEmployee/2[java.lang.String,activity.ViewEmployeeActivity]",eid,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ManageEmployee.java,activity.ManageEmployee,"ManageEmployee/2[java.lang.String,activity.ViewEmployeeActivity]",prev,2
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewProductActivity.java,activity.ViewProductActivity,actionPerformed/1[java.awt.event.ActionEvent],ae,4
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewProductActivity.java,activity.ViewProductActivity,"ViewProductActivity/2[javax.swing.JFrame,attr.Customer]",prev,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewProductActivity.java,activity.ViewProductActivity,"ViewProductActivity/2[javax.swing.JFrame,attr.Customer]",model,2
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewProductActivity.java,activity.ViewProductActivity,"ViewProductActivity/2[javax.swing.JFrame,attr.Customer]",customer,2
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewProductActivity.java,activity.ViewProductActivity,jTable_ClickMouseClicked/1[java.awt.event.MouseEvent],evt,0
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewProductActivity.java,activity.ViewProductActivity,jTable_ClickMouseClicked/1[java.awt.event.MouseEvent],value1,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewProductActivity.java,activity.ViewProductActivity,jTable_ClickMouseClicked/1[java.awt.event.MouseEvent],index,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewProductActivity.java,activity.ViewProductActivity,jTable_ClickMouseClicked/1[java.awt.event.MouseEvent],model,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewProductActivity.java,activity.ViewProductActivity,"ViewProductActivity/2[javax.swing.JFrame,attr.Employee]",prev,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewProductActivity.java,activity.ViewProductActivity,"ViewProductActivity/2[javax.swing.JFrame,attr.Employee]",model,2
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewProductActivity.java,activity.ViewProductActivity,"ViewProductActivity/2[javax.swing.JFrame,attr.Employee]",employee,2
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewEmployeeActivity.java,activity.ViewEmployeeActivity,"ViewEmployeeActivity/2[javax.swing.JFrame,attr.Employee]",prev,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewEmployeeActivity.java,activity.ViewEmployeeActivity,"ViewEmployeeActivity/2[javax.swing.JFrame,attr.Employee]",model,2
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewEmployeeActivity.java,activity.ViewEmployeeActivity,"ViewEmployeeActivity/2[javax.swing.JFrame,attr.Employee]",employee,0
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewEmployeeActivity.java,activity.ViewEmployeeActivity,jTable_ClickMouseClicked/1[java.awt.event.MouseEvent],evt,0
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewEmployeeActivity.java,activity.ViewEmployeeActivity,jTable_ClickMouseClicked/1[java.awt.event.MouseEvent],value1,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewEmployeeActivity.java,activity.ViewEmployeeActivity,jTable_ClickMouseClicked/1[java.awt.event.MouseEvent],index,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewEmployeeActivity.java,activity.ViewEmployeeActivity,jTable_ClickMouseClicked/1[java.awt.event.MouseEvent],model,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewEmployeeActivity.java,activity.ViewEmployeeActivity,actionPerformed/1[java.awt.event.ActionEvent],ae,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,deleteCustomer/0,st,5
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,deleteCustomer/0,con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,deleteCustomer/0,ex,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,deleteCustomer/0,query1,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,deleteCustomer/0,query2,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,setPhoneNumber/1[int],num,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,"updateCustomer/3[java.lang.String,int,java.lang.String]",st,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,"updateCustomer/3[java.lang.String,int,java.lang.String]",address,3
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,"updateCustomer/3[java.lang.String,int,java.lang.String]",con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,"updateCustomer/3[java.lang.String,int,java.lang.String]",ex,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,"updateCustomer/3[java.lang.String,int,java.lang.String]",phone,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,"updateCustomer/3[java.lang.String,int,java.lang.String]",query,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,"updateCustomer/3[java.lang.String,int,java.lang.String]",name,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,createCustomer/1[javax.swing.JFrame],st,5
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,createCustomer/1[javax.swing.JFrame],con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,createCustomer/1[javax.swing.JFrame],ex,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,createCustomer/1[javax.swing.JFrame],query1,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,createCustomer/1[javax.swing.JFrame],sa,3
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,createCustomer/1[javax.swing.JFrame],query2,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,setCustomerName/1[java.lang.String],name,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,myProduct/0,st,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,myProduct/0,rs,10
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,myProduct/0,con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,myProduct/0,ex,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,myProduct/0,query,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,myProduct/0,col6,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,myProduct/0,model,3
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,myProduct/0,col4,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,myProduct/0,col5,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,myProduct/0,col2,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,myProduct/0,col3,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,myProduct/0,col1,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,Customer/1[java.lang.String],userId,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,"searchCustomer/2[java.lang.String,java.lang.String]",st,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,"searchCustomer/2[java.lang.String,java.lang.String]",rs,8
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,"searchCustomer/2[java.lang.String,java.lang.String]",con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,"searchCustomer/2[java.lang.String,java.lang.String]",ex,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,"searchCustomer/2[java.lang.String,java.lang.String]",byWhat,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,"searchCustomer/2[java.lang.String,java.lang.String]",query,3
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,"searchCustomer/2[java.lang.String,java.lang.String]",model,3
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,"searchCustomer/2[java.lang.String,java.lang.String]",keyword,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,setAddress/1[java.lang.String],address,3
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,fetch/0,st,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,fetch/0,rs,7
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,fetch/0,con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,fetch/0,ex,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Customer.java,attr.Customer,fetch/0,query,2
