file,class,method,variable,usage
/Users/Mac/Downloads/Shop-Management-System-master/activity/AddEmployeeActivity.java,activity.AddEmployeeActivity,"AddEmployeeActivity/2[activity.ViewEmployeeActivity,attr.Employee]",prev,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/AddEmployeeActivity.java,activity.AddEmployeeActivity,"AddEmployeeActivity/2[activity.ViewEmployeeActivity,attr.Employee]",employee,0
/Users/Mac/Downloads/Shop-Management-System-master/activity/AddEmployeeActivity.java,activity.AddEmployeeActivity,actionPerformed/1[java.awt.event.ActionEvent],ae,4
/Users/Mac/Downloads/Shop-Management-System-master/activity/AddEmployeeActivity.java,activity.AddEmployeeActivity,actionPerformed/1[java.awt.event.ActionEvent],e,9
/Users/Mac/Downloads/Shop-Management-System-master/activity/MyProfileActivity.java,activity.MyProfileActivity,actionPerformed/1[java.awt.event.ActionEvent],input,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/MyProfileActivity.java,activity.MyProfileActivity,actionPerformed/1[java.awt.event.ActionEvent],ae,6
/Users/Mac/Downloads/Shop-Management-System-master/activity/MyProfileActivity.java,activity.MyProfileActivity,actionPerformed/1[java.awt.event.ActionEvent],e,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/MyProfileActivity.java,activity.MyProfileActivity,"MyProfileActivity/2[javax.swing.JFrame,attr.Customer]",activity,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/MyProfileActivity.java,activity.MyProfileActivity,"MyProfileActivity/2[javax.swing.JFrame,attr.Customer]",customer,7
/Users/Mac/Downloads/Shop-Management-System-master/activity/MyProfileActivity.java,activity.MyProfileActivity,"MyProfileActivity/2[javax.swing.JFrame,attr.Employee]",activity,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/MyProfileActivity.java,activity.MyProfileActivity,"MyProfileActivity/2[javax.swing.JFrame,attr.Employee]",employee,8
/Users/Mac/Downloads/Shop-Management-System-master/activity/LoginActivity.java,activity.LoginActivity,actionPerformed/1[java.awt.event.ActionEvent],ae,3
/Users/Mac/Downloads/Shop-Management-System-master/activity/LoginActivity.java,activity.LoginActivity,actionPerformed/1[java.awt.event.ActionEvent],ea,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/LoginActivity.java,activity.LoginActivity,actionPerformed/1[java.awt.event.ActionEvent],ca,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/LoginActivity.java,activity.LoginActivity,actionPerformed/1[java.awt.event.ActionEvent],status,2
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewCustomerActivity.java,activity.ViewCustomerActivity$Anonymous1,mouseClicked/1[java.awt.event.MouseEvent],evt,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ChangePasswordActivity.java,activity.ChangePasswordActivity,ChangePasswordActivity/1[attr.User],user,2
/Users/Mac/Downloads/Shop-Management-System-master/activity/ChangePasswordActivity.java,activity.ChangePasswordActivity,actionPerformed/1[java.awt.event.ActionEvent],ae,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,setPhoneNumber/1[int],num,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,setSalary/1[double],salary,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,setEmployeeName/1[java.lang.String],name,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,createEmployee/0,st,5
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,createEmployee/0,con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,createEmployee/0,ex,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,createEmployee/0,query1,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,createEmployee/0,query2,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,"searchEmployee/2[java.lang.String,java.lang.String]",st,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,"searchEmployee/2[java.lang.String,java.lang.String]",rs,9
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,"searchEmployee/2[java.lang.String,java.lang.String]",con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,"searchEmployee/2[java.lang.String,java.lang.String]",ex,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,"searchEmployee/2[java.lang.String,java.lang.String]",byWhat,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,"searchEmployee/2[java.lang.String,java.lang.String]",query,3
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,"searchEmployee/2[java.lang.String,java.lang.String]",model,3
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,"searchEmployee/2[java.lang.String,java.lang.String]",keyword,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,setRole/1[java.lang.String],role,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,fetch/0,st,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,fetch/0,rs,8
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,fetch/0,con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,fetch/0,flag,0
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,fetch/0,ex,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,fetch/0,query,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,deleteEmployee/0,st,5
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,deleteEmployee/0,con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,deleteEmployee/0,ex,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,deleteEmployee/0,query1,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,deleteEmployee/0,query2,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,"updateEmployee/4[java.lang.String,int,java.lang.String,double]",st,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,"updateEmployee/4[java.lang.String,int,java.lang.String,double]",role,3
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,"updateEmployee/4[java.lang.String,int,java.lang.String,double]",con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,"updateEmployee/4[java.lang.String,int,java.lang.String,double]",ex,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,"updateEmployee/4[java.lang.String,int,java.lang.String,double]",phone,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,"updateEmployee/4[java.lang.String,int,java.lang.String,double]",query,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,"updateEmployee/4[java.lang.String,int,java.lang.String,double]",name,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,"updateEmployee/4[java.lang.String,int,java.lang.String,double]",salary,3
/Users/Mac/Downloads/Shop-Management-System-master/attr/Employee.java,attr.Employee,Employee/1[java.lang.String],userId,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/EmployeeActivity.java,activity.EmployeeActivity,actionPerformed/1[java.awt.event.ActionEvent],ae,5
/Users/Mac/Downloads/Shop-Management-System-master/activity/EmployeeActivity.java,activity.EmployeeActivity,EmployeeActivity/1[java.lang.String],userId,3
/Users/Mac/Downloads/Shop-Management-System-master/activity/AddProductActivity.java,activity.AddProductActivity,actionPerformed/1[java.awt.event.ActionEvent],p,4
/Users/Mac/Downloads/Shop-Management-System-master/activity/AddProductActivity.java,activity.AddProductActivity,actionPerformed/1[java.awt.event.ActionEvent],ae,3
/Users/Mac/Downloads/Shop-Management-System-master/activity/AddProductActivity.java,activity.AddProductActivity,actionPerformed/1[java.awt.event.ActionEvent],e,2
/Users/Mac/Downloads/Shop-Management-System-master/activity/AddProductActivity.java,activity.AddProductActivity,"AddProductActivity/2[activity.ViewProductActivity,attr.Employee]",prev,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/AddProductActivity.java,activity.AddProductActivity,"AddProductActivity/2[activity.ViewProductActivity,attr.Employee]",employee,2
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewCustomerActivity.java,activity.ViewCustomerActivity,actionPerformed/1[java.awt.event.ActionEvent],ae,3
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewCustomerActivity.java,activity.ViewCustomerActivity,jTable_ClickMouseClicked/1[java.awt.event.MouseEvent],evt,0
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewCustomerActivity.java,activity.ViewCustomerActivity,jTable_ClickMouseClicked/1[java.awt.event.MouseEvent],value1,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewCustomerActivity.java,activity.ViewCustomerActivity,jTable_ClickMouseClicked/1[java.awt.event.MouseEvent],index,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewCustomerActivity.java,activity.ViewCustomerActivity,jTable_ClickMouseClicked/1[java.awt.event.MouseEvent],model,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewCustomerActivity.java,activity.ViewCustomerActivity,"ViewCustomerActivity/2[javax.swing.JFrame,attr.Employee]",prev,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewCustomerActivity.java,activity.ViewCustomerActivity,"ViewCustomerActivity/2[javax.swing.JFrame,attr.Employee]",model,2
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewCustomerActivity.java,activity.ViewCustomerActivity,"ViewCustomerActivity/2[javax.swing.JFrame,attr.Employee]",employee,0
/Users/Mac/Downloads/Shop-Management-System-master/activity/MyProductActivity.java,activity.MyProductActivity,"MyProductActivity/2[javax.swing.JFrame,attr.Customer]",prev,1
/Users/Mac/Downloads/Shop-Management-System-master/activity/MyProductActivity.java,activity.MyProductActivity,"MyProductActivity/2[javax.swing.JFrame,attr.Customer]",customer,3
/Users/Mac/Downloads/Shop-Management-System-master/activity/MyProductActivity.java,activity.MyProductActivity,actionPerformed/1[java.awt.event.ActionEvent],ae,2
/Users/Mac/Downloads/Shop-Management-System-master/activity/MyProductActivity.java,activity.MyProductActivity,jTable_ClickMouseClicked/1[java.awt.event.MouseEvent],evt,0
/Users/Mac/Downloads/Shop-Management-System-master/activity/ViewEmployeeActivity.java,activity.ViewEmployeeActivity$Anonymous1,mouseClicked/1[java.awt.event.MouseEvent],evt,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,createProduct/0,st,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,createProduct/0,con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,createProduct/0,ex,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,createProduct/0,query,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,setQuantity/1[int],q,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,Product/1[java.lang.String],productId,3
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,setProductName/1[java.lang.String],name,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"updateProduct/3[java.lang.String,double,int]",st,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"updateProduct/3[java.lang.String,double,int]",quantity,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"updateProduct/3[java.lang.String,double,int]",con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"updateProduct/3[java.lang.String,double,int]",ex,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"updateProduct/3[java.lang.String,double,int]",price,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"updateProduct/3[java.lang.String,double,int]",query,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"updateProduct/3[java.lang.String,double,int]",name,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,setPrice/1[double],p,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"searchProduct/2[java.lang.String,java.lang.String]",st,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"searchProduct/2[java.lang.String,java.lang.String]",rs,8
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"searchProduct/2[java.lang.String,java.lang.String]",con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"searchProduct/2[java.lang.String,java.lang.String]",ex,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"searchProduct/2[java.lang.String,java.lang.String]",byWhat,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"searchProduct/2[java.lang.String,java.lang.String]",query,3
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"searchProduct/2[java.lang.String,java.lang.String]",model,3
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"searchProduct/2[java.lang.String,java.lang.String]",keyword,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,deleteProduct/0,st,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,deleteProduct/0,con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,deleteProduct/0,ex,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,deleteProduct/0,query1,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"sellProduct/2[java.lang.String,int]",date,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"sellProduct/2[java.lang.String,int]",uid,1
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"sellProduct/2[java.lang.String,int]",st,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"sellProduct/2[java.lang.String,int]",amount,3
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"sellProduct/2[java.lang.String,int]",con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"sellProduct/2[java.lang.String,int]",ex,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,"sellProduct/2[java.lang.String,int]",query,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,fetch/0,st,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,fetch/0,rs,7
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,fetch/0,con,4
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,fetch/0,ex,2
/Users/Mac/Downloads/Shop-Management-System-master/attr/Product.java,attr.Product,fetch/0,query,2